,id,x_abs,y_abs,x_rel,y_rel,width,height,label,filename,aspect_ratio,n_colors,contrast
1633,8.0,722.0,3607.0,0.429761904762,0.801199466904,47.0,52.0,1,www.sidetracked.com,0.903846153846,5.0,0.0941080196399
1634,9.0,766.0,3607.0,0.455952380952,0.801199466904,48.0,52.0,1,www.sidetracked.com,0.923076923077,4.0,0.133814102564
1635,10.0,605.0,3688.0,0.360119047619,0.819191470458,405.0,54.0,3,www.sidetracked.com,7.5,64.0,0.0906721536351
1636,11.0,1009.0,3691.0,0.600595238095,0.81985784096,83.0,49.0,0,www.sidetracked.com,1.69387755102,5.0,0.100319645931
1638,13.0,945.0,4098.0,0.5625,0.910262105731,161.0,50.0,0,www.sidetracked.com,3.22,243.0,0.146708074534
1639,0.0,37.0,2.0,0.0218289085546,0.000320307495195,493.0,57.0,5,www.snobessentials.com,8.64912280702,60.0,0.0551937653464
1640,1.0,717.0,240.0,0.423008849558,0.0384368994234,266.0,61.0,4,www.snobessentials.com,4.3606557377,97.0,0.114692468877
1641,2.0,1419.0,304.0,0.837168141593,0.0486867392697,128.0,37.0,4,www.snobessentials.com,3.45945945946,21.0,0.138091216216
1642,3.0,1320.0,356.0,0.778761061947,0.0570147341448,24.0,28.0,1,www.snobessentials.com,0.857142857143,4.0,0.0758928571429
1643,4.0,1346.0,355.0,0.794100294985,0.0568545803972,29.0,30.0,1,www.snobessentials.com,0.966666666667,2.0,0.0632183908046
1644,5.0,1376.0,357.0,0.811799410029,0.0571748878924,30.0,29.0,1,www.snobessentials.com,1.03448275862,9.0,0.144827586207
1645,6.0,1406.0,355.0,0.829498525074,0.0568545803972,30.0,30.0,1,www.snobessentials.com,1.0,2.0,0.103333333333
1646,7.0,1279.0,979.0,0.754572271386,0.156790518898,261.0,48.0,3,www.snobessentials.com,5.4375,12.0,0.0643358876117
1647,8.0,9.0,1232.0,0.00530973451327,0.19730941704,709.0,37.0,4,www.snobessentials.com,19.1621621622,139.0,0.132733579842
1648,9.0,9.0,1313.0,0.00530973451327,0.210281870596,1212.0,52.0,4,www.snobessentials.com,23.3076923077,412.0,0.119748032496
1649,10.0,12.0,1455.0,0.0070796460177,0.233023702755,304.0,188.0,2,www.snobessentials.com,1.6170212766,1837.0,0.113241881299
1650,11.0,13.0,1640.0,0.00766961651917,0.26265214606,302.0,155.0,2,www.snobessentials.com,1.94838709677,626.0,0.104614398633
1651,12.0,313.0,1606.0,0.184660766962,0.257206918642,304.0,188.0,2,www.snobessentials.com,1.6170212766,1009.0,0.148656215006
1652,13.0,314.0,1457.0,0.185250737463,0.23334401025,301.0,151.0,2,www.snobessentials.com,1.99337748344,1292.0,0.15018371433
1653,14.0,1465.0,3.0,0.864306784661,0.000480461242793,178.0,43.0,3,www.snobessentials.com,4.13953488372,14.0,0.0176378364254
1654,15.0,1649.0,11.0,0.972861356932,0.00176169122357,25.0,33.0,1,www.snobessentials.com,0.757575757576,2.0,0.0824242424242
1655,16.0,12.0,1808.0,0.0070796460177,0.289557975657,343.0,77.0,4,www.snobessentials.com,4.45454545455,96.0,0.0935973647344
1656,17.0,13.0,1902.0,0.00766961651917,0.304612427931,1249.0,80.0,4,www.snobessentials.com,15.6125,533.0,0.111809447558
1658,1.0,394.0,176.0,0.234523809524,0.014479638009,895.0,47.0,5,www.theboardgamefamily.com,19.0425531915,235.0,0.106525615119
1659,2.0,405.0,465.0,0.241071428571,0.0382558617853,354.0,35.0,4,www.theboardgamefamily.com,10.1142857143,56.0,0.132526230831
1661,4.0,404.0,527.0,0.240476190476,0.0433566433566,362.0,199.0,4,www.theboardgamefamily.com,1.81909547739,415.0,0.125406035703
1662,5.0,769.0,534.0,0.457738095238,0.0439325380502,221.0,198.0,2,www.theboardgamefamily.com,1.11616161616,529.0,0.121463503816
1663,6.0,782.0,687.0,0.465476190476,0.0565199506376,198.0,37.0,4,www.theboardgamefamily.com,5.35135135135,88.0,0.16966966967
1664,7.0,404.0,738.0,0.240476190476,0.0607157548334,465.0,30.0,4,www.theboardgamefamily.com,15.5,79.0,0.125448028674
1665,8.0,402.0,772.0,0.239285714286,0.0635129576306,106.0,33.0,4,www.theboardgamefamily.com,3.21212121212,18.0,0.095483133219
1667,10.0,405.0,862.0,0.241071428571,0.0709173179761,574.0,29.0,4,www.theboardgamefamily.com,19.7931034483,87.0,0.154872041331
1670,0.0,1.0,2.0,0.000595238095238,0.000337952010814,1681.0,604.0,2,www.thebolditalic.com,2.78311258278,1.0,0.0
1671,1.0,335.0,251.0,0.199404761905,0.0424129773572,324.0,97.0,4,www.thebolditalic.com,3.34020618557,256.0,0.136088837979
1672,2.0,299.0,619.0,0.177976190476,0.104596147347,741.0,59.0,5,www.thebolditalic.com,12.5593220339,123.0,0.0513964180333
1673,3.0,0.0,693.0,0.0,0.117100371747,1679.0,448.0,2,www.thebolditalic.com,3.74776785714,8854.0,0.0196053667149
1674,4.0,40.0,921.0,0.0238095238095,0.15562690098,848.0,88.0,4,www.thebolditalic.com,9.63636363636,2482.0,0.0847984562607
1675,5.0,38.0,1011.0,0.022619047619,0.170834741467,909.0,63.0,4,www.thebolditalic.com,14.4285714286,1905.0,0.113817730979
1676,6.0,34.0,1074.0,0.0202380952381,0.181480229807,46.0,41.0,2,www.thebolditalic.com,1.12195121951,25.0,0.165429480382
1677,7.0,83.0,1078.0,0.0494047619048,0.182156133829,76.0,32.0,4,www.thebolditalic.com,2.375,111.0,0.200246710526
1678,8.0,1008.0,1139.0,0.6,0.192463670159,671.0,354.0,2,www.thebolditalic.com,1.89548022599,2966.0,0.036411629493
1679,9.0,1043.0,1355.0,0.620833333333,0.228962487327,564.0,66.0,4,www.thebolditalic.com,8.54545454545,593.0,0.136094992478
1680,10.0,1090.0,1428.0,0.64880952381,0.241297735722,146.0,33.0,4,www.thebolditalic.com,4.42424242424,134.0,0.16396845164
1681,11.0,0.0,1493.0,0.0,0.252281176073,1680.0,450.0,2,www.thebolditalic.com,3.73333333333,19257.0,0.0757195767196
1682,12.0,34.0,1721.0,0.0202380952381,0.290807705306,877.0,46.0,4,www.thebolditalic.com,19.0652173913,187.0,0.15177730405
1683,13.0,35.0,1766.0,0.0208333333333,0.298411625549,335.0,48.0,4,www.thebolditalic.com,6.97916666667,30.0,0.128109452736
1684,14.0,35.0,1810.0,0.0208333333333,0.305846569787,920.0,63.0,4,www.thebolditalic.com,14.6031746032,406.0,0.158574879227
1685,15.0,82.0,1878.0,0.0488095238095,0.317336938155,95.0,35.0,4,www.thebolditalic.com,2.71428571429,30.0,0.181954887218
1686,16.0,35.0,1874.0,0.0208333333333,0.316661034133,48.0,40.0,2,www.thebolditalic.com,1.2,7.0,0.169791666667
1687,0.0,269.0,178.0,0.160119047619,0.0560276990872,733.0,53.0,5,www.thebookwheelblog.com,13.8301886792,97.0,0.0523823007027
1690,3.0,297.0,50.0,0.176785714286,0.0157381177211,330.0,41.0,4,www.thebookwheelblog.com,8.0487804878,146.0,0.122394678492
1691,4.0,392.0,90.0,0.233333333333,0.028328611898,150.0,32.0,4,www.thebookwheelblog.com,4.6875,84.0,0.136666666667
1692,5.0,266.0,337.0,0.158333333333,0.10607491344,208.0,307.0,2,www.thebookwheelblog.com,0.677524429967,703.0,0.163884364821
1693,6.0,491.0,337.0,0.292261904762,0.10607491344,488.0,61.0,4,www.thebookwheelblog.com,8.0,164.0,0.136589626445
1694,7.0,491.0,407.0,0.292261904762,0.12810827825,534.0,263.0,4,www.thebookwheelblog.com,2.03041825095,616.0,0.136454906652
1696,9.0,1048.0,549.0,0.62380952381,0.172804532578,366.0,51.0,3,www.thebookwheelblog.com,7.17647058824,29.0,0.0252866173792
1697,10.0,1047.0,487.0,0.623214285714,0.153289266604,366.0,62.0,4,www.thebookwheelblog.com,5.90322580645,176.0,0.152917327693
1698,11.0,1046.0,640.0,0.622619047619,0.20144790683,107.0,45.0,3,www.thebookwheelblog.com,2.37777777778,38.0,0.136863966771
1699,12.0,1170.0,702.0,0.696428571429,0.220963172805,119.0,51.0,0,www.thebookwheelblog.com,2.33333333333,13.0,0.0914483440435
1700,13.0,1048.0,337.0,0.62380952381,0.10607491344,41.0,41.0,1,www.thebookwheelblog.com,1.0,8.0,0.109458655562
1701,14.0,1089.0,336.0,0.648214285714,0.105760151086,41.0,42.0,1,www.thebookwheelblog.com,0.97619047619,6.0,0.119047619048
1702,15.0,1130.0,337.0,0.672619047619,0.10607491344,41.0,42.0,1,www.thebookwheelblog.com,0.97619047619,12.0,0.17537746806
1703,16.0,1170.0,338.0,0.696428571429,0.106389675795,42.0,41.0,1,www.thebookwheelblog.com,1.0243902439,9.0,0.155052264808
1704,17.0,1210.0,338.0,0.720238095238,0.106389675795,45.0,41.0,1,www.thebookwheelblog.com,1.09756097561,7.0,0.137669376694
1705,0.0,351.0,237.0,0.208928571429,0.00620939006498,445.0,29.0,4,www.whatscookinggoodlooking.com,15.3448275862,76.0,0.142115459124
1706,1.0,355.0,285.0,0.21130952381,0.00746698805282,705.0,821.0,2,www.whatscookinggoodlooking.com,0.858708891596,11354.0,0.0631767175474
1707,2.0,1120.0,1030.0,0.666666666667,0.0269859568225,39.0,40.0,1,www.whatscookinggoodlooking.com,0.975,15.0,0.165384615385
1708,3.0,1210.0,1030.0,0.720238095238,0.0269859568225,40.0,41.0,1,www.whatscookinggoodlooking.com,0.975609756098,4.0,0.121951219512
1709,4.0,1087.0,1287.0,0.647023809524,0.033719346049,243.0,48.0,3,www.whatscookinggoodlooking.com,5.0625,25.0,0.0287208504801
1710,5.0,1086.0,1356.0,0.646428571429,0.0355271431566,121.0,48.0,0,www.whatscookinggoodlooking.com,2.52083333333,12.0,0.0876377410468
1712,7.0,1119.0,1593.0,0.666071428571,0.0417365332215,177.0,62.0,3,www.whatscookinggoodlooking.com,2.85483870968,31.0,0.0382722799344
1713,8.0,1119.0,1661.0,0.666071428571,0.043518130371,137.0,60.0,0,www.whatscookinggoodlooking.com,2.28333333333,15.0,0.0742092457421
1714,9.0,352.0,1628.0,0.209523809524,0.0426535317543,342.0,449.0,2,www.whatscookinggoodlooking.com,0.761692650334,2293.0,0.0372953541984
1715,10.0,720.0,1628.0,0.428571428571,0.0426535317543,341.0,453.0,2,www.whatscookinggoodlooking.com,0.752759381898,2967.0,0.0428683329773
1716,11.0,1086.0,2203.0,0.646428571429,0.0577185076504,243.0,55.0,3,www.whatscookinggoodlooking.com,4.41818181818,18.0,0.0585858585859
1717,12.0,353.0,1163.0,0.210119047619,0.0304705512471,709.0,451.0,4,www.whatscookinggoodlooking.com,1.57206208426,842.0,0.112475332985
1719,14.0,1080.0,231.0,0.642857142857,0.0060521903165,151.0,94.0,5,www.whatscookinggoodlooking.com,1.60638297872,35.0,0.0756657742708
